timestamp,machine_id,line,status,temperature_c,vibration_mm_s,power_kw,operator
2026-02-03T19:00:00Z,MA-03,Line-A,RUNNING,81.12,5.72,41.45,Reid
2026-02-03T19:00:00Z,MA-04,Line-A,RUNNING,71.02,5.3,24.72,Alvarez
2026-02-03T19:00:00Z,MB-01,Line-B,RUNNING,73.39,5.19,33.43,Chen
2026-02-03T19:00:00Z,MB-02,Line-B,RUNNING,82.43,2.67,33.68,Chen
2026-02-03T19:00:00Z,MB-03,Line-B,RUNNING,73.11,4.96,16.02,Morris
2026-02-03T19:00:00Z,MB-04,Line-B,RUNNING,72.09,2.46,24.82,Reid
2026-02-03T19:00:00Z,MC-01,Line-C,RUNNING,63.59,7.7,29.46,Diaz
2026-02-03T19:00:00Z,MC-02,Line-C,RUNNING,69.87,3.33,44.28,Morris
2026-02-03T19:00:00Z,MC-03,Line-C,RUNNING,78.89,4.32,44.22,Alvarez
2026-02-03T19:00:00Z,MC-04,Line-C,RUNNING,83.16,8.37,37.99,Reid
2026-02-03T19:00:00Z,MD-01,Line-D,RUNNING,72.85,2.67,50.02,Patel
2026-02-03T19:00:00Z,MD-02,Line-D,RUNNING,64.47,2.03,17.16,Nguyen
2026-02-03T19:00:00Z,MD-03,Line-D,RUNNING,81.93,5.55,42.62,Chen
2026-02-03T19:00:00Z,MD-04,Line-D,RUNNING,66.29,3.43,45.96,Patel
2026-02-03T20:00:00Z,MA-01,Line-A,RUNNING,73.97,6.06,46.82,Alvarez
2026-02-03T20:00:00Z,MA-02,Line-A,RUNNING,80.45,5.61,36.19,Reid
2026-02-03T20:00:00Z,MA-03,Line-A,RUNNING,72.81,4.31,25.51,Chen
2026-02-03T20:00:00Z,MA-04,Line-A,RUNNING,82.89,4.59,15.37,Patel
2026-02-03T20:00:00Z,MB-01,Line-B,RUNNING,74.79,5.9,38.76,Alvarez
2026-02-03T20:00:00Z,MB-02,Line-B,RUNNING,73.36,4.89,22.83,Diaz
2026-02-03T20:00:00Z,MB-03,Line-B,RUNNING,64.52,3.92,14.55,Diaz
2026-02-03T20:00:00Z,MB-04,Line-B,RUNNING,79.55,6.35,49.7,Morris
2026-02-03T20:00:00Z,MC-01,Line-C,DOWN,85.09,5.81,37.55,Nguyen
2026-02-03T20:00:00Z,MC-02,Line-C,RUNNING,83.3,8.21,41.14,Reid
2026-02-03T20:00:00Z,MC-03,Line-C,RUNNING,81.3,7.78,18.73,Patel
2026-02-03T20:00:00Z,MC-04,Line-C,RUNNING,82.26,3.33,25.39,Nguyen
2026-02-03T20:00:00Z,MD-01,Line-D,RUNNING,71.29,4.94,29.84,Patel
2026-02-03T20:00:00Z,MD-02,Line-D,ALARM,85.86,5.95,48.28,Diaz
2026-02-03T20:00:00Z,MD-03,Line-D,RUNNING,75.9,3.65,16.9,Nguyen
2026-02-03T20:00:00Z,MD-04,Line-D,RUNNING,63.08,2.09,25.35,Nguyen
2026-02-03T21:00:00Z,MA-01,Line-A,RUNNING,81.14,7.24,45.9,Morris
2026-02-03T21:00:00Z,MA-02,Line-A,RUNNING,75.94,7.17,17.18,Nguyen
2026-02-03T21:00:00Z,MA-03,Line-A,RUNNING,74.24,3.82,23.43,Diaz
2026-02-03T21:00:00Z,MA-04,Line-A,RUNNING,69.97,4.07,21.3,Chen
2026-02-03T21:00:00Z,MB-01,Line-B,RUNNING,77.06,7.68,19.1,Diaz
2026-02-03T21:00:00Z,MB-02,Line-B,RUNNING,83.57,4.48,17.35,Morris
2026-02-03T21:00:00Z,MB-03,Line-B,RUNNING,72.94,3.51,18.68,Reid
2026-02-03T21:00:00Z,MB-04,Line-B,RUNNING,65.92,7.21,41.15,Reid
2026-02-03T21:00:00Z,MC-01,Line-C,RUNNING,64.09,6.22,19.96,Alvarez
2026-02-03T21:00:00Z,MC-02,Line-C,ALARM,76.43,8.21,36.44,Morris
2026-02-03T21:00:00Z,MC-03,Line-C,RUNNING,74.17,6.53,49.76,Alvarez
2026-02-03T21:00:00Z,MC-04,Line-C,RUNNING,74.23,7.07,43.64,Chen
2026-02-03T21:00:00Z,MD-01,Line-D,RUNNING,65.03,2.43,20.38,Patel
2026-02-03T21:00:00Z,MD-02,Line-D,RUNNING,77.01,4.91,49.18,Nguyen
2026-02-03T21:00:00Z,MD-03,Line-D,RUNNING,72.28,5.53,42.78,Reid
2026-02-03T21:00:00Z,MD-04,Line-D,RUNNING,71.58,2.09,14.78,Reid
2026-02-03T22:00:00Z,MA-01,Line-A,RUNNING,67.2,5.11,31.52,Morris
2026-02-03T22:00:00Z,MA-02,Line-A,RUNNING,76.19,7.41,50.63,Morris
2026-02-03T22:00:00Z,MA-03,Line-A,RUNNING,65.98,3.56,21.29,Reid
2026-02-03T22:00:00Z,MA-04,Line-A,RUNNING,82.1,4.51,24.91,Chen
2026-02-03T22:00:00Z,MB-01,Line-B,RUNNING,77.37,6.71,18.15,Morris
2026-02-03T22:00:00Z,MB-02,Line-B,RUNNING,81.07,3.56,28.44,Chen
2026-02-03T22:00:00Z,MB-03,Line-B,RUNNING,69.25,5.72,18.78,Morris
2026-02-03T22:00:00Z,MB-04,Line-B,RUNNING,73.2,4.46,42.01,Diaz
2026-02-03T22:00:00Z,MC-01,Line-C,RUNNING,80.16,4.65,39.98,Morris
2026-02-03T22:00:00Z,MC-02,Line-C,RUNNING,82.71,3.08,26.57,Reid
2026-02-03T22:00:00Z,MC-03,Line-C,ALARM,84.73,2.18,39.62,Reid
2026-02-03T22:00:00Z,MC-04,Line-C,RUNNING,75.17,2.93,18.84,Patel
2026-02-03T22:00:00Z,MD-01,Line-D,RUNNING,64.14,5.62,37.86,Chen
2026-02-03T22:00:00Z,MD-02,Line-D,ALARM,80.51,8.12,35.84,Nguyen
2026-02-03T22:00:00Z,MD-03,Line-D,RUNNING,69.82,5.29,48.72,Alvarez
2026-02-03T22:00:00Z,MD-04,Line-D,RUNNING,63.06,2.15,47.84,Reid
2026-02-03T23:00:00Z,MA-01,Line-A,RUNNING,72.76,7.39,50.52,Diaz
2026-02-03T23:00:00Z,MA-02,Line-A,RUNNING,75.45,4.15,26.18,Reid
2026-02-03T23:00:00Z,MA-03,Line-A,ALARM,84.55,2.08,38.35,Chen
2026-02-03T23:00:00Z,MA-04,Line-A,RUNNING,80.4,7.22,20.87,Reid
2026-02-03T23:00:00Z,MB-01,Line-B,RUNNING,65.04,2.79,47.84,Nguyen
2026-02-03T23:00:00Z,MB-02,Line-B,ALARM,84.76,8.32,40.99,Patel
2026-02-03T23:00:00Z,MB-03,Line-B,RUNNING,78.65,2.44,29.57,Morris
2026-02-03T23:00:00Z,MB-04,Line-B,RUNNING,68.55,3.51,30.5,Nguyen
2026-02-03T23:00:00Z,MC-01,Line-C,RUNNING,66.66,3.57,32.75,Nguyen
2026-02-03T23:00:00Z,MC-02,Line-C,RUNNING,73.61,4.85,25.52,Morris
2026-02-03T23:00:00Z,MC-03,Line-C,RUNNING,67.07,6.69,50.79,Diaz
2026-02-03T23:00:00Z,MC-04,Line-C,RUNNING,68.46,5.61,48.15,Reid
2026-02-03T23:00:00Z,MD-01,Line-D,RUNNING,68.86,3.49,22.76,Reid
2026-02-03T23:00:00Z,MD-02,Line-D,RUNNING,64.4,5.45,22.62,Nguyen
2026-02-03T23:00:00Z,MD-03,Line-D,RUNNING,78.82,6.27,45.82,Alvarez
2026-02-03T23:00:00Z,MD-04,Line-D,RUNNING,63.28,6.66,28.53,Patel
2026-02-04T00:00:00Z,MA-01,Line-A,RUNNING,83.86,2.91,28.54,Patel
2026-02-04T00:00:00Z,MA-02,Line-A,RUNNING,71.05,5.27,30.34,Morris
2026-02-04T00:00:00Z,MA-03,Line-A,RUNNING,71.73,6.43,44.06,Morris
2026-02-04T00:00:00Z,MA-04,Line-A,RUNNING,71.41,3.87,36.08,Patel
2026-02-04T00:00:00Z,MB-01,Line-B,RUNNING,69.48,2.82,23.56,Patel
2026-02-04T00:00:00Z,MB-02,Line-B,ALARM,84.34,3.01,41.61,Diaz
2026-02-04T00:00:00Z,MB-03,Line-B,RUNNING,76.98,3.89,40.24,Nguyen
2026-02-04T00:00:00Z,MB-04,Line-B,RUNNING,74.13,4.2,31.65,Reid
2026-02-04T00:00:00Z,MC-01,Line-C,RUNNING,65.04,3.95,41.26,Alvarez
2026-02-04T00:00:00Z,MC-02,Line-C,RUNNING,70.15,3.84,27.18,Morris
2026-02-04T00:00:00Z,MC-03,Line-C,RUNNING,67.57,2.11,22.64,Morris
2026-02-04T00:00:00Z,MC-04,Line-C,RUNNING,63.98,4.47,50.93,Chen
2026-02-04T00:00:00Z,MD-01,Line-D,DOWN,85.5,4.1,32.55,Diaz
2026-02-04T00:00:00Z,MD-02,Line-D,ALARM,78.36,7.92,29.34,Alvarez
2026-02-04T00:00:00Z,MD-03,Line-D,RUNNING,75.04,5.97,15.79,Nguyen
2026-02-04T00:00:00Z,MD-04,Line-D,RUNNING,74.92,4.63,50.53,Diaz
2026-02-04T01:00:00Z,MA-01,Line-A,RUNNING,76.72,4.35,43.31,Reid
2026-02-04T01:00:00Z,MA-02,Line-A,RUNNING,68.32,5.58,27.59,Patel
2026-02-04T01:00:00Z,MA-03,Line-A,RUNNING,72.92,3.52,16.89,Alvarez
2026-02-04T01:00:00Z,MA-04,Line-A,RUNNING,73.35,6.68,17.66,Alvarez
2026-02-04T01:00:00Z,MB-01,Line-B,RUNNING,67.57,8.06,38.42,Diaz
2026-02-04T01:00:00Z,MB-02,Line-B,DOWN,84.4,4.96,38.22,Reid
2026-02-04T01:00:00Z,MB-03,Line-B,RUNNING,84.61,7.54,38.05,Diaz
2026-02-04T01:00:00Z,MB-04,Line-B,RUNNING,69.99,2.51,37.35,Alvarez
2026-02-04T01:00:00Z,MC-01,Line-C,RUNNING,82.14,7.61,33.88,Chen
2026-02-04T01:00:00Z,MC-02,Line-C,RUNNING,74.31,6.31,30.87,Alvarez
2026-02-04T01:00:00Z,MC-03,Line-C,RUNNING,75.15,3.45,33.17,Morris
2026-02-04T01:00:00Z,MC-04,Line-C,RUNNING,65.36,5.33,21.34,Alvarez
2026-02-04T01:00:00Z,MD-01,Line-D,RUNNING,83.99,3.07,45.77,Reid
2026-02-04T01:00:00Z,MD-02,Line-D,RUNNING,70.14,6.07,34.06,Nguyen
2026-02-04T01:00:00Z,MD-03,Line-D,RUNNING,79.84,3.7,47.43,Diaz
2026-02-04T01:00:00Z,MD-04,Line-D,RUNNING,68.03,3.97,16.09,Patel
2026-02-04T02:00:00Z,MA-01,Line-A,RUNNING,78.29,2.96,18.43,Patel
2026-02-04T02:00:00Z,MA-02,Line-A,RUNNING,65.84,3.4,47.42,Patel
2026-02-04T02:00:00Z,MA-03,Line-A,RUNNING,73.67,6.36,48.17,Nguyen
2026-02-04T02:00:00Z,MA-04,Line-A,RUNNING,73.11,2.39,21.08,Chen
2026-02-04T02:00:00Z,MB-01,Line-B,RUNNING,80.65,5.53,25.33,Reid
2026-02-04T02:00:00Z,MB-02,Line-B,IDLE,81.38,7.31,16.94,Chen
2026-02-04T02:00:00Z,MB-03,Line-B,RUNNING,79.66,3.87,27.33,Reid
2026-02-04T02:00:00Z,MB-04,Line-B,RUNNING,69.06,3.79,42.68,Nguyen
2026-02-04T02:00:00Z,MC-01,Line-C,RUNNING,83.08,8.12,21.67,Morris
2026-02-04T02:00:00Z,MC-02,Line-C,RUNNING,69.19,6.41,23.19,Alvarez
2026-02-04T02:00:00Z,MC-03,Line-C,RUNNING,70.96,8.28,45.76,Patel
2026-02-04T02:00:00Z,MC-04,Line-C,RUNNING,80.13,5.66,28.44,Chen
2026-02-04T02:00:00Z,MD-01,Line-D,RUNNING,70.59,5.85,49.28,Reid
2026-02-04T02:00:00Z,MD-02,Line-D,RUNNING,85.34,3.86,45.36,Chen
2026-02-04T02:00:00Z,MD-03,Line-D,RUNNING,74.89,5.12,45.78,Morris
2026-02-04T02:00:00Z,MD-04,Line-D,RUNNING,66.12,2.07,49.8,Alvarez
2026-02-04T03:00:00Z,MA-01,Line-A,IDLE,72.2,5.29,23.41,Chen
2026-02-04T03:00:00Z,MA-02,Line-A,RUNNING,65.12,4.6,44.88,Chen
2026-02-04T03:00:00Z,MA-03,Line-A,RUNNING,66.53,8.16,50.23,Nguyen
2026-02-04T03:00:00Z,MA-04,Line-A,RUNNING,81.34,5.51,45.78,Alvarez
2026-02-04T03:00:00Z,MB-01,Line-B,RUNNING,67.47,5.27,29.67,Diaz
2026-02-04T03:00:00Z,MB-02,Line-B,RUNNING,80.97,3.22,47.39,Diaz
2026-02-04T03:00:00Z,MB-03,Line-B,RUNNING,73.18,4.51,43.02,Chen
2026-02-04T03:00:00Z,MB-04,Line-B,RUNNING,74.16,5.59,19.2,Diaz
2026-02-04T03:00:00Z,MC-01,Line-C,RUNNING,67.98,5.58,36.34,Morris
2026-02-04T03:00:00Z,MC-02,Line-C,RUNNING,63.79,2.18,17.15,Morris
2026-02-04T03:00:00Z,MC-03,Line-C,RUNNING,78.8,4.18,34.49,Patel
2026-02-04T03:00:00Z,MC-04,Line-C,RUNNING,79.87,3.39,19.03,Chen
2026-02-04T03:00:00Z,MD-01,Line-D,RUNNING,67.89,2.45,17.55,Alvarez
2026-02-04T03:00:00Z,MD-02,Line-D,RUNNING,65.35,2.62,23.03,Alvarez
2026-02-04T03:00:00Z,MD-03,Line-D,RUNNING,68.03,4.2,40.46,Diaz
2026-02-04T03:00:00Z,MD-04,Line-D,RUNNING,82.62,4.27,46.4,Chen
2026-02-04T04:00:00Z,MA-01,Line-A,RUNNING,76.58,2.48,29.88,Alvarez
2026-02-04T04:00:00Z,MA-02,Line-A,RUNNING,71.54,5.03,42.44,Diaz
2026-02-04T04:00:00Z,MA-03,Line-A,IDLE,74.23,6.14,28.06,Chen
2026-02-04T04:00:00Z,MA-04,Line-A,DOWN,84.12,5.12,20.41,Patel
2026-02-04T04:00:00Z,MB-01,Line-B,RUNNING,84.05,5.5,33.05,Reid
2026-02-04T04:00:00Z,MB-02,Line-B,RUNNING,76.9,3.31,43.15,Nguyen
2026-02-04T04:00:00Z,MB-03,Line-B,RUNNING,79.9,4.41,37.84,Diaz
2026-02-04T04:00:00Z,MB-04,Line-B,RUNNING,64.47,4.56,31.08,Diaz
2026-02-04T04:00:00Z,MC-01,Line-C,RUNNING,66.25,7.64,17.61,Morris
2026-02-04T04:00:00Z,MC-02,Line-C,RUNNING,77.26,6.78,43.95,Nguyen
2026-02-04T04:00:00Z,MC-03,Line-C,RUNNING,66.08,7.05,34.62,Nguyen
2026-02-04T04:00:00Z,MC-04,Line-C,RUNNING,75.19,8.13,49.17,Chen
2026-02-04T04:00:00Z,MD-01,Line-D,RUNNING,79.15,2.38,47.01,Chen
2026-02-04T04:00:00Z,MD-02,Line-D,RUNNING,64.32,3.44,38.84,Diaz
2026-02-04T04:00:00Z,MD-03,Line-D,RUNNING,77.61,6.96,37.9,Chen
2026-02-04T04:00:00Z,MD-04,Line-D,IDLE,74.85,3.15,20.63,Patel
2026-02-04T05:00:00Z,MA-01,Line-A,RUNNING,79.18,7.09,29.27,Patel
2026-02-04T05:00:00Z,MA-02,Line-A,RUNNING,78.51,2.18,43.5,Nguyen
2026-02-04T05:00:00Z,MA-03,Line-A,RUNNING,82.43,2.73,29.08,Chen
2026-02-04T05:00:00Z,MA-04,Line-A,ALARM,85.87,3.62,21.83,Patel
2026-02-04T05:00:00Z,MB-01,Line-B,RUNNING,69.55,6.94,29.69,Nguyen
2026-02-04T05:00:00Z,MB-02,Line-B,RUNNING,68.79,3.95,26.09,Diaz
2026-02-04T05:00:00Z,MB-03,Line-B,RUNNING,84.16,5.3,37.09,Patel
2026-02-04T05:00:00Z,MB-04,Line-B,ALARM,85.24,6.65,32.62,Diaz
2026-02-04T05:00:00Z,MC-01,Line-C,RUNNING,78.96,7.7,40.03,Morris
2026-02-04T05:00:00Z,MC-02,Line-C,RUNNING,80.49,3.28,29.12,Chen
2026-02-04T05:00:00Z,MC-03,Line-C,RUNNING,68.92,7.75,21.35,Alvarez
2026-02-04T05:00:00Z,MC-04,Line-C,RUNNING,68.3,3.56,36.93,Reid
2026-02-04T05:00:00Z,MD-01,Line-D,ALARM,85.39,3.49,34.01,Diaz
2026-02-04T05:00:00Z,MD-02,Line-D,RUNNING,74.59,4.21,31.51,Chen
2026-02-04T05:00:00Z,MD-03,Line-D,RUNNING,71.81,2.53,16.19,Reid
2026-02-04T05:00:00Z,MD-04,Line-D,RUNNING,69.89,4.66,28.48,Chen
2026-02-04T06:00:00Z,MA-01,Line-A,RUNNING,80.19,7.09,14.57,Reid
2026-02-04T06:00:00Z,MA-02,Line-A,IDLE,76.93,4.28,16.43,Chen
2026-02-04T06:00:00Z,MA-03,Line-A,RUNNING,78.62,6.69,32.07,Diaz
2026-02-04T06:00:00Z,MA-04,Line-A,RUNNING,73.48,5.06,38.22,Morris
2026-02-04T06:00:00Z,MB-01,Line-B,RUNNING,66.4,2.27,32.08,Chen
2026-02-04T06:00:00Z,MB-02,Line-B,RUNNING,84.38,3.5,46.36,Reid
2026-02-04T06:00:00Z,MB-03,Line-B,RUNNING,78.06,4.18,38.38,Alvarez
2026-02-04T06:00:00Z,MB-04,Line-B,RUNNING,83.65,2.78,42.65,Diaz
2026-02-04T06:00:00Z,MC-01,Line-C,RUNNING,68.94,3.98,30.93,Patel
2026-02-04T06:00:00Z,MC-02,Line-C,RUNNING,81.91,3.99,34.83,Patel
2026-02-04T06:00:00Z,MC-03,Line-C,RUNNING,82.33,2.95,37.31,Reid
2026-02-04T06:00:00Z,MC-04,Line-C,RUNNING,81.82,2.09,41.71,Patel
2026-02-04T06:00:00Z,MD-01,Line-D,RUNNING,68.03,6.86,26.63,Reid
2026-02-04T06:00:00Z,MD-02,Line-D,RUNNING,74.31,3.2,36.52,Chen
2026-02-04T06:00:00Z,MD-03,Line-D,RUNNING,65.94,3.05,19.05,Nguyen
2026-02-04T06:00:00Z,MD-04,Line-D,RUNNING,75.92,5.07,42.86,Chen
2026-02-04T07:00:00Z,MA-01,Line-A,RUNNING,63.72,5.0,21.04,Reid
2026-02-04T07:00:00Z,MA-02,Line-A,IDLE,76.4,4.63,33.93,Nguyen
2026-02-04T07:00:00Z,MA-03,Line-A,RUNNING,68.47,7.07,26.06,Chen
2026-02-04T07:00:00Z,MA-04,Line-A,RUNNING,74.11,2.3,14.23,Reid
2026-02-04T07:00:00Z,MB-01,Line-B,RUNNING,81.4,2.81,22.35,Chen
2026-02-04T07:00:00Z,MB-02,Line-B,RUNNING,64.28,5.47,29.17,Alvarez
2026-02-04T07:00:00Z,MB-03,Line-B,RUNNING,77.75,3.22,40.11,Reid
2026-02-04T07:00:00Z,MB-04,Line-B,RUNNING,76.16,3.74,39.62,Morris
2026-02-04T07:00:00Z,MC-01,Line-C,RUNNING,82.89,8.31,26.07,Patel
2026-02-04T07:00:00Z,MC-02,Line-C,RUNNING,63.18,4.69,31.56,Patel
2026-02-04T07:00:00Z,MC-03,Line-C,RUNNING,65.13,6.51,19.53,Nguyen
2026-02-04T07:00:00Z,MC-04,Line-C,DOWN,85.99,7.7,50.81,Reid
2026-02-04T07:00:00Z,MD-01,Line-D,RUNNING,76.36,3.78,49.28,Nguyen
2026-02-04T07:00:00Z,MD-02,Line-D,RUNNING,73.85,3.68,19.03,Reid
2026-02-04T07:00:00Z,MD-03,Line-D,RUNNING,69.05,2.93,25.05,Morris
2026-02-04T07:00:00Z,MD-04,Line-D,RUNNING,81.25,6.81,25.6,Patel
2026-02-04T08:00:00Z,MA-01,Line-A,RUNNING,81.98,2.06,38.82,Nguyen
2026-02-04T08:00:00Z,MA-02,Line-A,RUNNING,84.06,7.78,45.65,Alvarez
2026-02-04T08:00:00Z,MA-03,Line-A,RUNNING,78.74,4.93,25.65,Reid
2026-02-04T08:00:00Z,MA-04,Line-A,IDLE,80.29,6.64,25.04,Patel
2026-02-04T08:00:00Z,MB-01,Line-B,RUNNING,82.33,6.05,43.02,Reid
2026-02-04T08:00:00Z,MB-02,Line-B,RUNNING,80.57,4.48,15.72,Reid
2026-02-04T08:00:00Z,MB-03,Line-B,RUNNING,81.11,2.29,26.66,Reid
2026-02-04T08:00:00Z,MB-04,Line-B,RUNNING,70.27,7.78,34.38,Nguyen
2026-02-04T08:00:00Z,MC-01,Line-C,ALARM,78.0,8.19,21.54,Diaz
2026-02-04T08:00:00Z,MC-02,Line-C,ALARM,78.89,8.38,21.95,Patel
2026-02-04T08:00:00Z,MC-03,Line-C,RUNNING,72.61,2.6,31.65,Chen
2026-02-04T08:00:00Z,MC-04,Line-C,RUNNING,67.46,7.13,32.61,Alvarez
2026-02-04T08:00:00Z,MD-01,Line-D,RUNNING,82.8,4.36,20.94,Alvarez
2026-02-04T08:00:00Z,MD-02,Line-D,RUNNING,82.3,5.29,21.15,Chen
2026-02-04T08:00:00Z,MD-03,Line-D,RUNNING,78.03,7.1,46.0,Morris
2026-02-04T08:00:00Z,MD-04,Line-D,RUNNING,70.42,5.99,25.76,Diaz
2026-02-04T09:00:00Z,MA-01,Line-A,IDLE,73.83,3.19,19.41,Patel
2026-02-04T09:00:00Z,MA-02,Line-A,RUNNING,82.19,5.05,32.9,Alvarez
2026-02-04T09:00:00Z,MA-03,Line-A,RUNNING,78.87,3.09,49.04,Reid
2026-02-04T09:00:00Z,MA-04,Line-A,RUNNING,72.9,7.62,36.77,Nguyen
2026-02-04T09:00:00Z,MB-01,Line-B,IDLE,71.6,5.7,20.46,Patel
2026-02-04T09:00:00Z,MB-02,Line-B,RUNNING,81.35,3.22,44.36,Diaz
2026-02-04T09:00:00Z,MB-03,Line-B,RUNNING,77.03,2.64,27.63,Morris
2026-02-04T09:00:00Z,MB-04,Line-B,RUNNING,74.85,6.19,46.81,Diaz
2026-02-04T09:00:00Z,MC-01,Line-C,RUNNING,76.78,7.24,50.17,Chen
2026-02-04T09:00:00Z,MC-02,Line-C,RUNNING,82.28,8.14,26.26,Chen
2026-02-04T09:00:00Z,MC-03,Line-C,RUNNING,65.93,7.25,41.22,Reid
2026-02-04T09:00:00Z,MC-04,Line-C,RUNNING,81.21,2.34,20.05,Morris
2026-02-04T09:00:00Z,MD-01,Line-D,RUNNING,76.6,6.66,45.52,Alvarez
2026-02-04T09:00:00Z,MD-02,Line-D,RUNNING,80.95,2.69,20.59,Reid
2026-02-04T09:00:00Z,MD-03,Line-D,RUNNING,77.37,6.79,39.76,Morris
2026-02-04T09:00:00Z,MD-04,Line-D,RUNNING,73.08,4.28,45.25,Alvarez
2026-02-04T10:00:00Z,MA-01,Line-A,RUNNING,68.24,5.73,29.29,Chen
2026-02-04T10:00:00Z,MA-02,Line-A,RUNNING,73.64,4.71,43.11,Morris
2026-02-04T10:00:00Z,MA-03,Line-A,DOWN,76.15,8.04,14.94,Reid
2026-02-04T10:00:00Z,MA-04,Line-A,RUNNING,64.52,6.98,39.06,Nguyen
2026-02-04T10:00:00Z,MB-01,Line-B,RUNNING,63.54,6.48,21.21,Morris
2026-02-04T10:00:00Z,MB-02,Line-B,RUNNING,66.37,6.83,39.04,Alvarez
2026-02-04T10:00:00Z,MB-03,Line-B,RUNNING,72.63,5.81,21.43,Chen
2026-02-04T10:00:00Z,MB-04,Line-B,DOWN,84.77,2.4,27.64,Chen
2026-02-04T10:00:00Z,MC-01,Line-C,RUNNING,82.19,7.64,25.72,Patel
2026-02-04T10:00:00Z,MC-02,Line-C,RUNNING,81.97,5.84,27.95,Nguyen
2026-02-04T10:00:00Z,MC-03,Line-C,DOWN,81.97,8.16,19.21,Alvarez
2026-02-04T10:00:00Z,MC-04,Line-C,RUNNING,74.22,5.35,27.88,Nguyen
2026-02-04T10:00:00Z,MD-01,Line-D,RUNNING,83.17,7.73,36.47,Morris
2026-02-04T10:00:00Z,MD-02,Line-D,RUNNING,81.8,5.84,19.95,Diaz
2026-02-04T10:00:00Z,MD-03,Line-D,RUNNING,72.15,6.56,21.98,Morris
2026-02-04T10:00:00Z,MD-04,Line-D,RUNNING,74.62,4.87,49.42,Morris
2026-02-04T11:00:00Z,MA-01,Line-A,RUNNING,63.84,2.66,31.34,Diaz
2026-02-04T11:00:00Z,MA-02,Line-A,RUNNING,75.96,7.4,23.72,Patel
2026-02-04T11:00:00Z,MA-03,Line-A,ALARM,79.94,8.16,20.82,Chen
2026-02-04T11:00:00Z,MA-04,Line-A,DOWN,69.24,8.37,15.23,Morris
2026-02-04T11:00:00Z,MB-01,Line-B,RUNNING,70.78,5.84,35.61,Patel
2026-02-04T11:00:00Z,MB-02,Line-B,RUNNING,74.01,5.16,25.87,Chen
2026-02-04T11:00:00Z,MB-03,Line-B,RUNNING,82.42,2.58,46.35,Patel
2026-02-04T11:00:00Z,MB-04,Line-B,RUNNING,84.43,4.83,42.13,Morris
2026-02-04T11:00:00Z,MC-01,Line-C,DOWN,82.03,8.26,46.38,Reid
2026-02-04T11:00:00Z,MC-02,Line-C,RUNNING,70.28,7.19,19.52,Alvarez
2026-02-04T11:00:00Z,MC-03,Line-C,DOWN,85.59,2.49,48.78,Chen
2026-02-04T11:00:00Z,MC-04,Line-C,RUNNING,64.82,6.32,14.43,Morris
2026-02-04T11:00:00Z,MD-01,Line-D,RUNNING,79.29,5.61,23.49,Nguyen
2026-02-04T11:00:00Z,MD-02,Line-D,RUNNING,68.82,2.08,27.47,Chen
2026-02-04T11:00:00Z,MD-03,Line-D,IDLE,82.36,3.59,33.42,Alvarez
2026-02-04T11:00:00Z,MD-04,Line-D,RUNNING,69.95,3.71,17.3,Patel
2026-02-04T12:00:00Z,MA-01,Line-A,RUNNING,70.58,5.23,18.04,Alvarez
2026-02-04T12:00:00Z,MA-02,Line-A,RUNNING,65.28,7.76,36.06,Patel
2026-02-04T12:00:00Z,MA-03,Line-A,RUNNING,82.87,2.37,46.58,Diaz
2026-02-04T12:00:00Z,MA-04,Line-A,RUNNING,79.06,2.39,45.8,Alvarez
2026-02-04T12:00:00Z,MB-01,Line-B,ALARM,85.13,6.66,18.72,Nguyen
2026-02-04T12:00:00Z,MB-02,Line-B,RUNNING,78.98,5.47,18.83,Patel
2026-02-04T12:00:00Z,MB-03,Line-B,RUNNING,71.89,3.13,26.5,Alvarez
2026-02-04T12:00:00Z,MB-04,Line-B,RUNNING,80.34,3.45,25.36,Diaz
2026-02-04T12:00:00Z,MC-01,Line-C,RUNNING,78.06,2.88,26.25,Alvarez
2026-02-04T12:00:00Z,MC-02,Line-C,RUNNING,71.84,6.24,19.95,Reid
2026-02-04T12:00:00Z,MC-03,Line-C,ALARM,84.72,3.65,48.04,Diaz
2026-02-04T12:00:00Z,MC-04,Line-C,RUNNING,76.85,2.7,15.04,Nguyen
2026-02-04T12:00:00Z,MD-01,Line-D,RUNNING,72.88,6.52,24.21,Reid
2026-02-04T12:00:00Z,MD-02,Line-D,RUNNING,73.28,7.07,31.81,Morris
2026-02-04T12:00:00Z,MD-03,Line-D,RUNNING,76.77,4.49,41.35,Nguyen
2026-02-04T12:00:00Z,MD-04,Line-D,RUNNING,63.92,6.5,23.96,Diaz
2026-02-04T13:00:00Z,MA-01,Line-A,RUNNING,63.79,5.82,42.56,Alvarez
2026-02-04T13:00:00Z,MA-02,Line-A,RUNNING,69.78,5.89,32.77,Nguyen
2026-02-04T13:00:00Z,MA-03,Line-A,RUNNING,69.79,8.3,23.71,Alvarez
2026-02-04T13:00:00Z,MA-04,Line-A,RUNNING,73.16,6.52,33.52,Reid
2026-02-04T13:00:00Z,MB-01,Line-B,RUNNING,77.66,5.43,19.86,Nguyen
2026-02-04T13:00:00Z,MB-02,Line-B,RUNNING,81.17,2.08,37.73,Nguyen
2026-02-04T13:00:00Z,MB-03,Line-B,RUNNING,67.5,3.21,26.17,Chen
